Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number
4/14/2024,2930117000000987001,INV-001813,Draft,2930117000000203047,EVERYTHING BUT THE PRINCESS,EVERYTHING BUT THE PRINCESS,4/14/2024,NR-21224-1 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,220,235,235,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRRORED TEE CREW TEE
STYLE: PPC-GRLSSP2402
C/#: NAVY
S X 2
M X 3
L X 3
XL X 2",10,0,0,220,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135 COLUMBIA CREST DRIVE,GRANTS PASS,OR,,97526,,,135 COLUMBIA CREST DRIVE,GRANTS PASS,OR,,97526,,,,,,0,,,,,,
4/14/2024,2930117000000987219,INV-001814,Draft,2930117000000543427,CLOVER TWEEN,CLOVER TWEEN,4/14/2024,PP.42 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,COWGIRL CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: COWGIRL CLUB TEE
STYLE#: PPC-GRLSSP2502 
C/#: BLUE
S X 2
M X 2
L X 1
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,200 Sims Rd.,Boaz,AL,U.S.A,35957-4601,,,121 Sand Mountain Dr. NW,Albertville,AL,U.S.A,35950,,,PPC-GRLSSP2502,,,0,,,,,,
4/14/2024,2930117000000987329,INV-001816,Draft,2930117000000106095,AND JAMES KATONAH,AND JAMES KATONAH,4/14/2024,1931 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,88,103,103,0,Adjustment,,,0,Due on Receipt,START SHIP 4/1/2023,,0,,,15,,,MALIBU MIRROR CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRROR CROP
STYLE#: PPC-GRLSSP2201
C/#: NAVY
S X 1
M X 1
L X 2",4,0,0,88,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180 KATONAH AVE,KATONAH,NY,,10536,,,180 KATONAH AVE,KATONAH,NY,,10536,,,,,,0,,,,,,
4/15/2024,2930117000000988003,INV-001817,Draft,2930117000000789023,STYLE MAVERICK,STYLE MAVERICK,4/15/2024,1980,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,308,323,323,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,NYC CITYSCAPE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NYC CITYSCAPE CROP
STYLE#: PPC-GRLSSP21501
C/#: WHITE
S X 1
M X 2
L X 3
XL X 1",7,0,0,154,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,PPC-GRLSSP21601,,,0,,,,,,
4/15/2024,2930117000000988003,INV-001817,Draft,2930117000000789023,STYLE MAVERICK,STYLE MAVERICK,4/15/2024,1980,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,308,323,323,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,MALIBU MIRROR CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRROR CROP
STYLE#: PPC-GRLSSP2201
C/#: NAVY
S X 1
M X 2
L X 3
XL X 1",7,0,0,154,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,,,,0,,,,,,
4/15/2024,2930117000000989137,INV-001818,Draft,2930117000000220109,Garage,Garage,4/15/2024,1905 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,264,279,279,0,Adjustment,,,0,Due on Receipt,START DATE: 4/1/2024,,0,,,15,,,LUCKY WESTERN TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LUCKY WESTERN TEE
STYLE: PPCGRLSSP2602
C/#: LT BROWN
S X 1
M X 1
L X 2
XL X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,,,,0,,,,,,
4/15/2024,2930117000000989137,INV-001818,Draft,2930117000000220109,Garage,Garage,4/15/2024,1905 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,264,279,279,0,Adjustment,,,0,Due on Receipt,START DATE: 4/1/2024,,0,,,15,,,DESERT DREAMS TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DESERT DREAMS TEE
STYLE: PPCGRLSSP21502
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,PPCGRLSSP21502,,,0,,,,,,
4/15/2024,2930117000000989723,INV-001820,Draft,2930117000000107027,Meant 2 Be,Meant 2 Be,4/15/2024,2159 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,176,191,191,0,Adjustment,,,0,Due on Receipt,START SHIP 4.1.2024,,0,,,15,,,MALIBU CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU CROP
STYLE#: PPC-GRLSSP21301 
C/#: NAVY
S X 2
M X 2
L X 2
XL X 2",8,0,0,176,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18719 Ventura Blvd.,Tarzana,California,U.S.A,91356,8187605050,,18719 Ventura Blvd.,Tarzana,California,U.S.A,91356,,8187605050,PPC-GRLSBRB801,,,0,,,,,,
4/15/2024,2930117000000989815,INV-001821,Draft,2930117000000088750,WILD WILLOW,WILD WILLOW,4/15/2024,1975 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,198,213,213,0,Adjustment,,,0,Due on Receipt,START SHIP 4.1.2024,,0,,,15,,,MALIBU MIRROR CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRROR CROP
STYLE#: PPC-GRLSSP2201
C/#: NAVY
S X 1
M X 3
L X 3
XL X 2",9,0,0,198,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,658 Central Ave,Highland Park,IL,,60035,,,658 Central Ave,Highland Park,IL,,60035,,,,,,0,,,,,,
4/15/2024,2930117000000989883,INV-001822,Draft,2930117000000105145,Sloane Street,Sloane Street,4/15/2024,2140 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,15,,,MALIBU MIRROR CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRROR CROP
STYLE#: PPC-GRLSSP2201
C/#: NAVY
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,250 S. Livingston Ave,Livingston,NJ,,07039,,,250 S. Livingston Ave,Livingston,NJ,,07039,,,,,,0,,,,,,
4/15/2024,2930117000000990011,INV-001823,Draft,2930117000000101505,DISCO,DISCO,4/15/2024,2043 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,198,213,213,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,15,,,LET'S GO GIRLS TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS TEE
STYLE: PPC-GRLSSP21802
C/#: WHITE
S X 1
M X 2
L X 3
XL X 3",9,0,0,198,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,289 COURT STREET,BROOKLYN,NY,,11231,,,289 COURT STREET,BROOKLYN,NY,,11231,,,PPC-GRLSSP21802,,,0,,,,,,
4/16/2024,2930117000000991001,INV-001825,Draft,2930117000000114001,East West Girl,East West Girl,4/16/2024,CK04042441793 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,MALIBU MIRROR CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRROR CROP
STYLE#: PPC-GRLSSP2201
UPC: PPC2603mirror
C/#: BLUE
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"15901 POST ROAD, WAYZATA",WAYZATA,MN,,55391,,,3931 Market Street,Edina,MN,,55424,,,,,,0,,,,,,
4/16/2024,2930117000000991075,INV-001826,Draft,2930117000000770108,PANTS STORE,PANTS STORE,4/16/2024,CK02042442944 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,264,284,284,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,20,,,LET'S GO GIRLS TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS TEE
STYLE: PPC-GRLSSP21802
UPC: PPC1313P21802
C/#: WHITE
S X 3
M X 3
L X 3
XL X 3",12,0,0,264,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,P.O. Box 127,,,U.S.A,,,,8029 Parkway Drive,,,U.S.A,,,,PPC-GRLSSP21802,,,0,,,,,,
4/16/2024,2930117000000991097,INV-001827,Draft,2930117000000676001,ELFIN LA,ELFIN LA,4/16/2024,NR-21424-1 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,396,421,421,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,25,,,LOS ANGELES SUNRISE TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LOS ANGELES SUNRISE TEE
STYLE#: PPC-GRLSSP21202
C/#: BLACK
S X 2
M X 2
L X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20929 Ventura Blvd Ste 10
Woodland Hills, CA 91364-6499",,,U.S.A,,,,"20929 Ventura Blvd Ste 10
Woodland Hills, CA 91364-6499",,,U.S.A,,,,PPC-GRLSSP21202,,,0,,,,,,
4/16/2024,2930117000000991097,INV-001827,Draft,2930117000000676001,ELFIN LA,ELFIN LA,4/16/2024,NR-21424-1 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,396,421,421,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,25,,,MALIBU MIRROR CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRROR CROP
STYLE#: PPC-GRLSSP2201
C/#: BLUE
S X 2
M X 2
L X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20929 Ventura Blvd Ste 10
Woodland Hills, CA 91364-6499",,,U.S.A,,,,"20929 Ventura Blvd Ste 10
Woodland Hills, CA 91364-6499",,,U.S.A,,,,,,,0,,,,,,
4/16/2024,2930117000000991097,INV-001827,Draft,2930117000000676001,ELFIN LA,ELFIN LA,4/16/2024,NR-21424-1 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,396,421,421,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,25,,,COWGIRL CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: COWGIRL CLUB TEE
STYLE#: PPC-GRLSSP2502 
C/#: BLUE
S X 2
M X 2
L X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20929 Ventura Blvd Ste 10
Woodland Hills, CA 91364-6499",,,U.S.A,,,,"20929 Ventura Blvd Ste 10
Woodland Hills, CA 91364-6499",,,U.S.A,,,,PPC-GRLSSP2502,,,0,,,,,,
4/16/2024,2930117000000991183,INV-001828,Draft,2930117000000107001,Just Between Friends,Just Between Friends,4/16/2024,2061 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,15,,,LOS ANGELES SUNRISE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LOS ANGELES SUNRISE CROP
STYLE#: PPC-GRLSSP21201
C/#: BLACK
S X 1
M X 1
L X 2
XL X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"740 Waukegan Rd, ST 102
Deerfield, IL 60015",,,,,,,"740 Waukegan Rd, ST 102
Deerfield, IL 60015",,,,,,,PPC-GRLSSP21201,,,0,,,,,,
4/16/2024,2930117000000991203,INV-001829,Draft,2930117000000095275,Basically Bows & Bowties,Basically Bows & Bowties,4/16/2024,PP.37 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,198,213,213,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,,,DESERT DREAM CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DESERT DREAM CROP
STYLE: PPCGRLSSP21501
UPC: PPC2637dreams
C/#: 
S X 2
M X 2
L X 3
XL X 2",9,0,0,198,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7000 E Shea Blvd #1360,Scottsdale,Arizona,,85254,,,7000 E Shea Blvd #1360,Scottsdale,Arizona,,85254,,,PPCGRLSSP21501,,,0,,,,,,
4/16/2024,2930117000000991275,INV-001830,Draft,2930117000000900051,LOVE BUG,LOVE BUG,4/16/2024,2007 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,15,,,DESERT DREAM CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DESERT DREAM CROP
STYLE: PPCGRLSSP21501
C/#: BLACK
M X 2
L X 2
XL X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9500 S EASTERN AVE,LAS VEGAS,Nevada,U.S.A,89123,,,9500 S EASTERN AVE,LAS VEGAS,Nevada,U.S.A,89123,,,PPCGRLSSP21501,,,0,,,,,,
5/15/2024,2930117000000992083,INV-001831,Draft,2930117000000101479,CHARLOTTE WEST,CHARLOTTE WEST,5/15/2024,2154 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,396,416,416,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,20,,,LET'S GO GIRLS TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS TEE
STYLE: PPC-GRLSSP21802
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100 MAIN STREET,MANASQUAN,NJ,,08736,,,100 MAIN STREET,MANASQUAN,NJ,,08736,,,PPC-GRLSSP21802,,,0,,,,,,
5/15/2024,2930117000000992083,INV-001831,Draft,2930117000000101479,CHARLOTTE WEST,CHARLOTTE WEST,5/15/2024,2154 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,396,416,416,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,20,,,LUCKY WESTERN TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LUCKY WESTERN TEE
STYLE: PPCGRLSSP2602
C/#: L. BROWN
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100 MAIN STREET,MANASQUAN,NJ,,08736,,,100 MAIN STREET,MANASQUAN,NJ,,08736,,,,,,0,,,,,,
5/15/2024,2930117000000992083,INV-001831,Draft,2930117000000101479,CHARLOTTE WEST,CHARLOTTE WEST,5/15/2024,2154 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,396,416,416,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,20,,,COWGIRL CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: COWGIRL CLUB TEE
STYLE#: PPC-GRLSSP2503
C/#: LIGHT BLUE
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100 MAIN STREET,MANASQUAN,NJ,,08736,,,100 MAIN STREET,MANASQUAN,NJ,,08736,,,PPC-GRLSSP2502,,,0,,,,,,
4/16/2024,2930117000000992229,INV-001832,Draft,2930117000000501083,CUTIE PATOOTIE,CUTIE PATOOTIE,4/16/2024,CK18032453579 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,128,143,143,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,LOVE LIPS TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LOVE LIPS TEE
CREW TEE | TRIBLEND
SKU/#: PPC-KIDSP2-126
C/#: HEATHER GREY
S X 2
M X 2
L X 2
XL X 2",8,0,0,128,,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1608 South Caraway Rd,,,U.S.A,,,,1608 South Caraway Rd,,,U.S.A,,,,PPC-KIDSP2-125,,,0,,,,,,
4/16/2024,2930117000000992295,INV-001833,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,4/16/2024,2144 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,264,284,284,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,20,,,MALIBU MIRROR CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MIRROR CROP
STYLE#: PPC-GRLSSP2201
C/#: NAVY
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,,,,0,,,,,,
4/16/2024,2930117000000992295,INV-001833,Draft,2930117000000101453,BLU POPPY BOUTIQUE,BLU POPPY BOUTIQUE,4/16/2024,2144 B,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,264,284,284,0,Adjustment,,,0,Due on Receipt,start ship 4.1.2024,,0,,,20,,,PARIS HEART TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PARIS HEART TEE
STYLE#: PPC-GRLSSP21504
C/#: BLK
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,5500 SUNRISE HIGHWAY,MASSAPEQUA,NY,,11758,,,PPC-GRLSSP21504,,,0,,,,,,
4/18/2024,2930117000000995373,INV-001837,Draft,2930117000000527001,LIZ FARKAS,LIZ FARKAS,5/18/2024,ASSORTED SAMPLE SALE CONSIGNMENT SALE 3,USD,1,item_level,TRUE,Standard Template,0,,0,1,10402,10402,10402,0,Adjustment,,,30,Net 30,Thanks for your business.,"SHIPPED VIA UPS TRACKING on 9/11/2023 #: 1Z01VY580398048774, 1Z01VY580397562782",0,,,0,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: KIDS ASSORTED SAMPLES TSHIRTS
C/#: ASSORTED
S x 54
M x 125
L x 68
XL x 60",307,0,0,6754,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,,,,0,,,,,,
4/18/2024,2930117000000995373,INV-001837,Draft,2930117000000527001,LIZ FARKAS,LIZ FARKAS,5/18/2024,ASSORTED SAMPLE SALE CONSIGNMENT SALE 3,USD,1,item_level,TRUE,Standard Template,0,,0,1,10402,10402,10402,0,Adjustment,,,30,Net 30,Thanks for your business.,"SHIPPED VIA UPS TRACKING on 9/11/2023 #: 1Z01VY580398048774, 1Z01VY580397562782",0,,,0,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ADULTS ASSORTED SAMPLES TSHIRTS
C/#: ASSORTED
XS x 48
S x 21
M x 34
L x 28
XL x 21",152,0,0,3648,,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,66 EDWARD STREET,DEMAREST,NJ,U.S.A,07627,,,,,,0,,,,,,
4/23/2024,2930117000001000067,INV-001843,Draft,2930117000000629001,WEE CHIC,WEE CHIC,4/23/2024,2195,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,340,355,355,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,CALIFORNIA CA CROP II,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA CA CROP
STYLE#: PPC-KIDSSUM121
C/#: WHITE
S X 2
M X 2
L X 3",7,0,0,112,,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,PPC-KIDSSUM121,,,0,,,,,,
4/23/2024,2930117000001000067,INV-001843,Draft,2930117000000629001,WEE CHIC,WEE CHIC,4/23/2024,2195,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,340,355,355,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,NEW YORK CITY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NEW YORK CITY CROP
STYLE#: PPC-KIDSSUM124
C/#: BLK
S X 2
M X 3
L X 3
XL X 1",9,0,0,144,,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,,,,0,,,,,,
4/23/2024,2930117000001000067,INV-001843,Draft,2930117000000629001,WEE CHIC,WEE CHIC,4/23/2024,2195,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,340,355,355,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,15,,,CALIFORNIA DREAM CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA DREAM CROP
STYLE#: PPC-KIDSSUM125
C/#: WHITE
M X 3
L X 3",6,0,0,84,,14,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,PPC-KIDSSUM126,,,0,,,,,,
4/25/2024,2930117000001002037,INV-001845,Draft,2930117000000668058,COLLABORATIVE DESIGNS,COLLABORATIVE DESIGNS,4/25/2024,1979 RESHIP,USD,1,item_level,TRUE,Template-shipTo,0,,0,1,0,0,0,0,Adjustment,,,0,Due on Receipt,Thank You,,0,,,0,,,TAYLOR FOR PRESIDENT CROP,"RESHIP

BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TSET202
C/#: BLACK
M X 3
L X 3",6,0,0,0,,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,780 N FIELD AVE,WEST ORANGE,NJ,U.S.A,07052,,,780 N FIELD AVE,WEST ORANGE,NJ,U.S.A,07052,,,PPC-TS101,,,0,,,,,,
