Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number
2024-04-12,2930117000000906509,INV-001685,Closed,2930117000000414059,SALT STONE THREADS,SALT STONE THREADS,2024-04-12,2173,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,396.00,416.00,0.00,0.00,Adjustment,,2024-04-12,0,Due on Receipt,start ship 4.1.2024,,0.0,,,20.00,,,DRIPPY HAPPY FACE TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: DRIPPY HAPPY FACE TEE
STYLE: PPC-GRLSSP21002
C/#: WHITE
M X 2
L X 2
XL X 2",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,21 GATEWAY DRIVE,GREAT NECK,NY,,11021,,,21 GATEWAY DRIVE,GREAT NECK,NY,,11021,,,,,,0.00,,,,,,
2024-04-16,2930117000000906530,INV-001686,Closed,2930117000000120345,SCRAPS OF MAGIC,SCRAPS OF MAGIC,2024-04-16,1985,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,284.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,start ship 4.1.2024,,0.0,,,20.00,,,NYC CITYSCAPE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NYC CITYSCAPE CROP
STYLE#: PPC-GRLSSP21601
C/#: WHITE
M X 2
L X 2
XL X 2",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1551 Gemstone Dr.
Mount Pleasant, SC, 29464",,,U.S.A,,,,1551 Gemstone Dr.,Mount Pleasant,SC,U.S.A,29464,,,PPC-GRLSSP21601,,,0.00,,,,,,
2024-04-16,2930117000000906530,INV-001686,Closed,2930117000000120345,SCRAPS OF MAGIC,SCRAPS OF MAGIC,2024-04-16,1985,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,284.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,start ship 4.1.2024,,0.0,,,20.00,,,BEVERLY HILLS ROADSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS ROADSTER CROP
STYLE: PPC-GRLSSP2201 
C/#: WHITE
M X 2
L X 2
XL X 2",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1551 Gemstone Dr.
Mount Pleasant, SC, 29464",,,U.S.A,,,,1551 Gemstone Dr.,Mount Pleasant,SC,U.S.A,29464,,,PPC-GRLSSP2201,,,0.00,,,,,,
2024-04-15,2930117000000906544,INV-001687,Closed,2930117000000105145,Sloane Street,Sloane Street,2024-04-15,2140,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,396.00,421.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,CALIFORNIA GRADIENT TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA GRADIENT TEE
STYLE#: PPC-GRLSSP21301 
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,250 S. Livingston Ave,Livingston,NJ,,07039,,,250 S. Livingston Ave,Livingston,NJ,,07039,,,PPC-GRLSSP21301,,,0.00,,,,,,
2024-04-15,2930117000000906544,INV-001687,Closed,2930117000000105145,Sloane Street,Sloane Street,2024-04-15,2140,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,396.00,421.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,PARIS HEART CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PARIS HEART CROP
STYLE#: PPC-GRLSSP2333 
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,250 S. Livingston Ave,Livingston,NJ,,07039,,,250 S. Livingston Ave,Livingston,NJ,,07039,,,PPC-GRLSSP2333,,,0.00,,,,,,
2024-04-15,2930117000000906544,INV-001687,Closed,2930117000000105145,Sloane Street,Sloane Street,2024-04-15,2140,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,396.00,421.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,BEVERLY HILLS ROADSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS ROADSTER CROP
STYLE: PPC-GRLSSP2201 
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,250 S. Livingston Ave,Livingston,NJ,,07039,,,250 S. Livingston Ave,Livingston,NJ,,07039,,,PPC-GRLSSP2201,,,0.00,,,,,,
2024-04-16,2930117000000906562,INV-001688,Closed,2930117000000789023,STYLE MAVERICK,STYLE MAVERICK,2024-04-16,2035,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,462.00,487.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,GOOD VIBES ONLY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: GOOD VIBES ONLY CROP
STYLE: PPC-GRLSSP21401
C/#: WHITE
S X 1
M X 2
L X 3
XL X 1",7.00,0.00,0.000,154.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,PPC-GRLSSP21401,,,0.00,,,,,,
2024-04-16,2930117000000906562,INV-001688,Closed,2930117000000789023,STYLE MAVERICK,STYLE MAVERICK,2024-04-16,2035,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,462.00,487.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,CALIFORNIA GRADIENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA GRADIENT CROP
STYLE#: PPC-GRLSSP21302 
C/#: WHITE
S X 1
M X 2
L X 3
XL X 1",7.00,0.00,0.000,154.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,PPC-GRLSSP21302,,,0.00,,,,,,
2024-04-16,2930117000000906562,INV-001688,Closed,2930117000000789023,STYLE MAVERICK,STYLE MAVERICK,2024-04-16,2035,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,462.00,487.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,BEVERLY HILLS ROADSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS ROADSTER CROP
STYLE: PPC-GRLSSP2201 
C/#: WHITE
S X 1
M X 2
L X 3
XL X 1",7.00,0.00,0.000,154.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,2200 Glades Rd,Boca Raton,FL,U.S.A,33431,,,PPC-GRLSSP2201,,,0.00,,,,,,
2024-04-16,2930117000000906578,INV-001689,Closed,2930117000000120293,Trend Boutique,Trend Boutique,2024-04-16,2130,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,242.00,262.00,0.00,0.00,Adjustment,,2024-04-17,0,Due on Receipt,start ship 4.1.2024,,0.0,,,20.00,,,MANY HAPPY FACES CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MANY HAPPY FACES CROP
STYLE: PPC-GRLSSP2501 
C/#: WHITE
S X 2
M X 3
L X 3
XL X 3",11.00,0.00,0.000,242.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2806 Ponce De Leon Blvd.,CORAL GABLES,FL,,33134,,,2806 Ponce De Leon Blvd.,CORAL GABLES,FL,,33134,,,PPC-GRLSSP2501,,,0.00,,,,,,
2024-04-16,2930117000000906590,INV-001690,Closed,2930117000000299179,TUGBOAT & THE BIRD,TUGBOAT & THE BIRD,2024-04-16,2153,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,284.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,start ship 4.1.2024,,0.0,,,20.00,,,BEVERLY HILLS ROADSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS ROADSTER CROP
STYLE: PPC-GRLSSP2201 
C/#: WHITE
M X 2
L X 2
XL X 2",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"318 N, PARK AVENUE",WINTER PARK,Florida,U.S.A,32789,,,"318 N, PARK AVENUE",WINTER PARK,Florida,U.S.A,32789,,,PPC-GRLSSP2201,,,0.00,,,,,,
2024-04-16,2930117000000906590,INV-001690,Closed,2930117000000299179,TUGBOAT & THE BIRD,TUGBOAT & THE BIRD,2024-04-16,2153,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,284.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,start ship 4.1.2024,,0.0,,,20.00,,,MANY HAPPY FACES CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MANY HAPPY FACES CROP
STYLE: PPC-GRLSSP2501 
C/#: WHITE
M X 2
L X 2
XL X 2",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"318 N, PARK AVENUE",WINTER PARK,Florida,U.S.A,32789,,,"318 N, PARK AVENUE",WINTER PARK,Florida,U.S.A,32789,,,PPC-GRLSSP2501,,,0.00,,,,,,
2024-04-14,2930117000000906604,INV-001691,Closed,2930117000000629001,WEE CHIC,WEE CHIC,2024-04-14,1949 & 2014,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,462.00,487.00,0.00,0.00,Adjustment,,2024-04-14,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,CALIFORNIA GRADIENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA GRADIENT CROP
STYLE#: PPC-GRLSSP21302 
C/#: WHITE
S X 2
M X 3
L X 2",7.00,0.00,0.000,154.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,PPC-GRLSSP21302,,,0.00,,,,,,
2024-04-14,2930117000000906604,INV-001691,Closed,2930117000000629001,WEE CHIC,WEE CHIC,2024-04-14,1949 & 2014,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,462.00,487.00,0.00,0.00,Adjustment,,2024-04-14,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,MANY HAPPY FACES TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MANY HAPPY FACES TEE
STYLE: PPC-GRLSSP2502
C/#: WHITE
S X 3
M X 2
L X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,,,,0.00,,,,,,
2024-04-14,2930117000000906604,INV-001691,Closed,2930117000000629001,WEE CHIC,WEE CHIC,2024-04-14,1949 & 2014,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,462.00,487.00,0.00,0.00,Adjustment,,2024-04-14,0,Due on Receipt,start ship 4.1.2024,,0.0,,,25.00,,,,"TAYLOR FOR PRESIDENT CROP
BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 2
M X 3
L X 2
XL X 1",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,2360 W JOPPA RD,LUTHERVILLE,MD,U.S.A,21093,,,,,,0.00,,,,,,
2024-04-16,2930117000000906689,INV-001694,Closed,2930117000000442001,CAKEWISH,CAKEWISH,2024-04-16,CK20022455641,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,Thank You,,0.0,,,25.00,,,NYC CITYSCAPE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NYC CITYSCAPE CROP
STYLE#: PPC-GRLSSP21601
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9218 CLAYTON ROAD,ST. LOUIS,MO,,63124,,,9218 CLAYTON ROAD,ST. LOUIS,MO,,63124,,,PPC-GRLSSP21601,,,0.00,,,,,,
2024-04-16,2930117000000906689,INV-001694,Closed,2930117000000442001,CAKEWISH,CAKEWISH,2024-04-16,CK20022455641,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,Thank You,,0.0,,,25.00,,,MANY HAPPY FACES CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MANY HAPPY FACES CROP
STYLE: PPC-GRLSSP2501 
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9218 CLAYTON ROAD,ST. LOUIS,MO,,63124,,,9218 CLAYTON ROAD,ST. LOUIS,MO,,63124,,,PPC-GRLSSP2501,,,0.00,,,,,,
2024-04-16,2930117000000906689,INV-001694,Closed,2930117000000442001,CAKEWISH,CAKEWISH,2024-04-16,CK20022455641,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,Thank You,,0.0,,,25.00,,,CALIFORNIA GRADIENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA GRADIENT CROP
STYLE#: PPC-GRLSSP21302 
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9218 CLAYTON ROAD,ST. LOUIS,MO,,63124,,,9218 CLAYTON ROAD,ST. LOUIS,MO,,63124,,,PPC-GRLSSP21302,,,0.00,,,,,,
2024-04-15,2930117000000907107,INV-001700,Closed,2930117000000088750,WILD WILLOW,WILD WILLOW,2024-04-15,1975,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,594.00,619.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,START SHIP 4.1.2024,,0.0,,,25.00,,,BEVERLY HILLS ROADSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS ROADSTER CROP
STYLE: PPC-GRLSSP2201 
C/#: WHITE
S X 1
M X 3
L X 3
XL X 2",9.00,0.00,0.000,198.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,654 Central Ave,Highland Park,IL,,60035,,,654 Central Ave,Highland Park,IL,,60035,,,PPC-GRLSSP2201,,,0.00,,,,,,
2024-04-15,2930117000000907107,INV-001700,Closed,2930117000000088750,WILD WILLOW,WILD WILLOW,2024-04-15,1975,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,594.00,619.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,START SHIP 4.1.2024,,0.0,,,25.00,,,GOOD VIBES ONLY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: GOOD VIBES ONLY CROP
STYLE: PPC-GRLSSP21401
C/#: WHITE
S X 1
M X 3
L X 3
XL X 2",9.00,0.00,0.000,198.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,654 Central Ave,Highland Park,IL,,60035,,,654 Central Ave,Highland Park,IL,,60035,,,PPC-GRLSSP21401,,,0.00,,,,,,
2024-04-15,2930117000000907107,INV-001700,Closed,2930117000000088750,WILD WILLOW,WILD WILLOW,2024-04-15,1975,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,594.00,619.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,START SHIP 4.1.2024,,0.0,,,25.00,,,LOVE FLOWERS CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LOVE FLOWERS CROP
STYLE: PPC-GRLSSP2301 
C/#: LILAC
S X 1
M X 3
L X 3
XL X 2",9.00,0.00,0.000,198.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,654 Central Ave,Highland Park,IL,,60035,,,654 Central Ave,Highland Park,IL,,60035,,,PPC-GRLSSP2301,,,0.00,,,,,,
2024-04-16,2930117000000912019,INV-001705,Closed,2930117000000108001,Stoopher & Boots,Stoopher & Boots,2024-04-16,1906,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,START SHIP 4.1.2024,,0.0,,,25.00,,,NYC CITYSCAPE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NYC CITYSCAPE CROP
STYLE#: PPC-GRLSSP21601
C/#: WHITE
S X 1
M X 2
L X 3
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,385 Amsterdam Ave,New York,NY,,10024,,,385 Amsterdam Ave,New York,NY,,10024,,,PPC-GRLSSP21601,,,0.00,,,,,,
2024-04-16,2930117000000912019,INV-001705,Closed,2930117000000108001,Stoopher & Boots,Stoopher & Boots,2024-04-16,1906,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,START SHIP 4.1.2024,,0.0,,,25.00,,,CALIFORNIA GRADIENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA GRADIENT CROP
STYLE#: PPC-GRLSSP21302 
C/#: WHITE
S X 1
M X 2
L X 3
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,385 Amsterdam Ave,New York,NY,,10024,,,385 Amsterdam Ave,New York,NY,,10024,,,PPC-GRLSSP21302,,,0.00,,,,,,
2024-04-16,2930117000000912019,INV-001705,Closed,2930117000000108001,Stoopher & Boots,Stoopher & Boots,2024-04-16,1906,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,0.00,0.00,Adjustment,,2024-04-16,0,Due on Receipt,START SHIP 4.1.2024,,0.0,,,25.00,,,GOOD VIBES ONLY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: GOOD VIBES ONLY CROP
STYLE: PPC-GRLSSP21401
C/#: WHITE
S X 1
M X 2
L X 3
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,385 Amsterdam Ave,New York,NY,,10024,,,385 Amsterdam Ave,New York,NY,,10024,,,PPC-GRLSSP21401,,,0.00,,,,,,
2024-04-15,2930117000000919132,INV-001712,Closed,2930117000000220109,Garage,Garage,2024-04-15,1905,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,352.00,352.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,START DATE: 4/1/2024,,0.0,,,0.00,,,PARIS HEART CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PARIS HEART CROP
STYLE#: PPC-GRLSSP2333 
C/#: BLACK
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,PPC-GRLSSP2333,,,0.00,,,,,,
2024-04-15,2930117000000919132,INV-001712,Closed,2930117000000220109,Garage,Garage,2024-04-15,1905,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,352.00,352.00,0.00,0.00,Adjustment,,2024-04-15,0,Due on Receipt,START DATE: 4/1/2024,,0.0,,,0.00,,,MANY HAPPY FACES TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MANY HAPPY FACES TEE
STYLE: PPC-GRLSSP2502
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,7144 E. STETSON DRIVE,SCOTTSDALE,AZ,,85251,,,,,,0.00,,,,,,
2024-04-04,2930117000000927008,INV-001719,Closed,2930117000000088750,WILD WILLOW,WILD WILLOW,2024-04-04,1932,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,284.00,0.00,0.00,Adjustment,,2024-04-04,0,Due on Receipt,Thank You,,0.0,,,20.00,,,TAYLOR FOR PRESIDENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 3
M X 3
L X 3
XL X 3",12.00,0.00,0.000,264.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,658 Central Ave,Highland Park,IL,,60035,,,658 Central Ave,Highland Park,IL,,60035,,,PPC-TS101,,,0.00,,,,,,
2024-04-14,2930117000000927056,INV-001721,Closed,2930117000000106095,AND JAMES KATONAH,AND JAMES KATONAH,2024-04-14,1931,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,284.00,0.00,0.00,Adjustment,,2024-04-14,0,Due on Receipt,START SHIP 4/1/2023,,0.0,,,20.00,,,PARIS HEART CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PARIS HEART CROP
STYLE#: PPC-GRLSSP2333 
C/#: BLACK
S X 1
M X 1
L X 2
XL X 2",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,180 KATONAH AVE,KATONAH,NY,,10536,,,180 KATONAH AVE,KATONAH,NY,,10536,,,PPC-GRLSSP2333,,,0.00,,,,,,
2024-04-14,2930117000000927056,INV-001721,Closed,2930117000000106095,AND JAMES KATONAH,AND JAMES KATONAH,2024-04-14,1931,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,284.00,0.00,0.00,Adjustment,,2024-04-14,0,Due on Receipt,START SHIP 4/1/2023,,0.0,,,20.00,,,NYC CITYSCAPE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NYC CITYSCAPE CROP
STYLE#: PPC-GRLSSP21601
C/#: WHITE
S X 1
M X 1
L X 2
XL X 2",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,180 KATONAH AVE,KATONAH,NY,,10536,,,180 KATONAH AVE,KATONAH,NY,,10536,,,PPC-GRLSSP21601,,,0.00,,,,,,
2024-04-16,2930117000000933053,INV-001726,Closed,2930117000000195039,KITSON,KITSON,2024-05-16,NR-31124 B,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,528.00,0.00,0.00,Adjustment,,2024-05-16,30,Net 30,Thank You,DELIEVERED VIA UPS TRACKING #: 1Z01VY580397136742 ON 4/16/2024 ,0.0,,,0.00,,,BEVERLY HILLS ROADSTER TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS ROADSTER TEE
STYLE#: PPC-GRLSSP2302 
C/#: WHITE
S X 6
M X 6
L X 6
XL X 6",24.00,0.00,0.000,528.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,115 S. ROBERTSON BLVD.,LOS ANGELES,CA,,90048,,,115 S. ROBERTSON BLVD.,LOS ANGELES,CA,,90048,,,PPC-GRLSSP2302,,,0.00,,,,,,
2024-05-29,2930117000000939043,INV-001734,Closed,2930117000000101605,MY KIDS KORNER,MY KIDS KORNER,2024-05-29,2119,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,132.00,132.00,0.00,0.00,Adjustment,,2024-05-29,0,Due on Receipt,Thank You,,0.0,,,0.00,,,TAYLOR FOR PRESIDENT TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TS201
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,711 MONTGOMERY AVE,NARBERTH,PA,,19072,,,711 MONTGOMERY AVE,NARBERTH,PA,,19072,,,PPC-TS102,,,0.00,,,,,,
2024-04-14,2930117000000939067,INV-001736,Closed,2930117000000158109,ON CLOUD 9,ON CLOUD 9,2024-04-14,2118,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,572.00,597.00,0.00,0.00,Adjustment,,2024-04-14,0,Due on Receipt,Start Date 4/1/2024,,0.0,,,25.00,,,MANY HAPPY FACES TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MANY HAPPY FACES TEE
STYLE: PPC-GRLSSP2502
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1085 Seven Locks Rd,Potomac,MD,,20854,,,1085 Seven Locks Rd,Potomac,MD,,20854,,,,,,0.00,,,,,,
