Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,VERMONT,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER VERMONT OVERSIZED PULLOVER
VENDOR SKU: KDSIMM135
RC SKU: 15116689870001
C/#: PINK
L X 6",6.00,0.00,0.000,93.60,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,SMILE ALL DAY PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER SMILE ALL DAY OVERSIZED PULLOVER
VENDOR SKU: KDSIMM136
RC SKU: 15116689880000
C/#: BLACK
M X 7",7.00,0.00,0.000,109.20,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,SMILE ALL DAY PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER SMILE ALL DAY OVERSIZED PULLOVER
VENDOR SKU: KDSIMM136
RC SKU: 15116689880001
C/#: BLACK
L X 3",3.00,0.00,0.000,46.80,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,SMILE ALL DAY PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER SMILE ALL DAY OVERSIZED PULLOVER
VENDOR SKU: KDSIMM136
RC SKU: 15116689880002
C/#: BLACK
XL X 1",1.00,0.00,0.000,15.60,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,LIGHTENING TIGER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER LIGHTENING TIGER
PULLOVER
VENDOR SKU: KDSIMM147
RC SKU: 15116689890001
C/#: OFF-BLACK
M X 4",4.00,0.00,0.000,62.40,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,LIGHTENING TIGER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER LIGHTENING TIGER
PULLOVER
VENDOR SKU: KDSIMM147
RC SKU: 15116689890002
C/#: OFF-BLACK
L X 5",5.00,0.00,0.000,78.00,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,LIGHTENING TIGER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER LIGHTENING TIGER
PULLOVER
VENDOR SKU: KDSIMM147
RC SKU: 15116689890003
C/#: OFF-BLACK
XL X 1",1.00,0.00,0.000,15.60,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,HAPPY FACE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER HAPPY FACE CROP
PULLOVER
VENDOR SKU: KDSIMM152
RC SKU: 15116689900000
C/#: OFF-BLACK
S X 10",10.00,0.00,0.000,156.00,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,HAPPY FACE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER HAPPY FACE CROP
PULLOVER
VENDOR SKU: KDSIMM152
RC SKU: 15116689900001
C/#: OFF-BLACK
S X 1",1.00,0.00,0.000,15.60,,15.60,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,OBSESSED CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER OBSESSED DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM144
RC SKU: 15116689910000
C/#: HEATHER GREY
S X 4",4.00,0.00,0.000,52.80,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,OBSESSED CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER OBSESSED DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM144
RC SKU: 15116689910001
C/#: HEATHER GREY
M X 5",5.00,0.00,0.000,66.00,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,OBSESSED CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER OBSESSED DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM144
RC SKU: 15116689910002
C/#: HEATHER GREY
L X 3",3.00,0.00,0.000,39.60,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,OBSESSED CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER OBSESSED DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM144
RC SKU: 15116689910003
C/#: HEATHER GREY
XL X 2",2.00,0.00,0.000,26.40,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,MALIBU CROP TOP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER MALIBU DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM101
RC SKU: 1511668992000
C/#: OFF-BLACK
S X 4",4.00,0.00,0.000,52.80,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,MALIBU CROP TOP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER MALIBU DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM101
RC SKU: 1511668992001
C/#: OFF-BLACK
M X 5",5.00,0.00,0.000,66.00,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,MALIBU CROP TOP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER MALIBU DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM101
RC SKU: 1511668992002
C/#: OFF-BLACK
L X 3",3.00,0.00,0.000,39.60,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,MALIBU CROP TOP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER MALIBU DISTRESSED
CROP TOP
VENDOR SKU: KDSIMM101
RC SKU: 1511668992003
C/#: OFF-BLACK
XL X 2",2.00,0.00,0.000,26.40,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,ROCK N' ROLL WORLD TOUR,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM138
RC SKU: 15116689930000
C/#: OFF-BLACK
S X 4",4.00,0.00,0.000,52.80,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,ROCK N' ROLL WORLD TOUR,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM138
RC SKU: 15116689930001
C/#: OFF-BLACK
M X 5",5.00,0.00,0.000,66.00,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,ROCK N' ROLL WORLD TOUR,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM138
RC SKU: 15116689930002
C/#: OFF-BLACK
L X 3",3.00,0.00,0.000,39.60,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,ROCK N' ROLL WORLD TOUR,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM138
RC SKU: 15116689930003
C/#: OFF-BLACK
XL X 2",2.00,0.00,0.000,26.40,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,PEACE AND HAPPINESS,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM118
RC SKU: 15116689940000
C/#: WHITE
S X 4",4.00,0.00,0.000,52.80,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,PEACE AND HAPPINESS,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM118
RC SKU: 15116689940001
C/#: WHITE
M X 5",5.00,0.00,0.000,66.00,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,PEACE AND HAPPINESS,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM118
RC SKU: 15116689940002
C/#: WHITE
L X 3",3.00,0.00,0.000,39.60,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,PEACE AND HAPPINESS,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ROCK N' ROLL WORLD
TOUR DISTRESSED CR
VENDOR SKU: KDSIMM118
RC SKU: 15116689940003
C/#: WHITE
XL X 2",2.00,0.00,0.000,26.40,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,BELIEVE IN YOURSELF,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER BELIEVE IN YOURSELF
DISTRESSED CROP T
VENDOR SKU: KDSIMM145
RC SKU: 15116689950000
C/#: WHITE
S X 4",4.00,0.00,0.000,52.80,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,BELIEVE IN YOURSELF,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER BELIEVE IN YOURSELF
DISTRESSED CROP T
VENDOR SKU: KDSIMM145
RC SKU: 15116689950001
C/#: WHITE
M X 5",5.00,0.00,0.000,66.00,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,BELIEVE IN YOURSELF,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER BELIEVE IN YOURSELF
DISTRESSED CROP T
VENDOR SKU: KDSIMM145
RC SKU: 15116689950002
C/#: WHITE
L X 3",3.00,0.00,0.000,39.60,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,BELIEVE IN YOURSELF,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER BELIEVE IN YOURSELF
DISTRESSED CROP T
VENDOR SKU: KDSIMM145
RC SKU: 15116689950003
C/#: WHITE
XL X 2",2.00,0.00,0.000,26.40,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
2023-06-02,2930117000000595031,INV-001054,Closed,2930117000000595003,RUE LA LA,RUE LA LA,2023-07-02,1008119,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,7112.40,7112.40,0.00,0.00,Adjustment,,2023-07-23,30,Net 30,Thanks for your business.,PICKED UP 1 PALLET ROADRUNNER LTL 612848390,0.0,,,0.00,SOHO TENNIS,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER SOHO TENNIS CLUB
DISTRESSED CROP TOP
VENDOR SKU: KDSIMM137
RC SKU: 15116689960000
C/#: ROYAL BLUE
S X 4",4.00,0.00,0.000,52.80,,13.20,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,,0.00,,,,,,
