Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number
2024-02-02,2930117000000886001,INV-001577,Draft,2930117000000101505,DISCO,DISCO,2024-02-02,1934,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,308.00,323.00,323.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,15.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TS102
C/#: WHITE
S X 2
M X 4
L X 4
XL X 4",14.00,0.00,0.000,308.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,289 COURT STREET,BROOKLYN,NY,,11231,,,289 COURT STREET,BROOKLYN,NY,,11231,,,,,,0.00,,,,,,
2024-02-02,2930117000000886013,INV-001578,Draft,2930117000000101655,Marcias Attic,Marcias Attic,2024-02-02,1933,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,220.00,220.00,220.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,29 N. Dean Street,Englewood,NJ,,07631,,,29 N. Dean Street,Englewood,NJ,,07631,,,,,,0.00,,,,,,
2024-02-02,2930117000000886013,INV-001578,Draft,2930117000000101655,Marcias Attic,Marcias Attic,2024-02-02,1933,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,220.00,220.00,220.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TS102
C/#: WHITE
S X 2
M X 1
L X 1",4.00,0.00,0.000,88.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,29 N. Dean Street,Englewood,NJ,,07631,,,29 N. Dean Street,Englewood,NJ,,07631,,,,,,0.00,,,,,,
2024-02-02,2930117000000886027,INV-001579,Draft,2930117000000336051,MILLERS,MILLERS,2024-02-02,1887,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,440.00,460.00,460.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,20.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TS102
C/#: WHITE
S X 2
M X 6
L X 6
XL X 6",20.00,0.00,0.000,440.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,335 Mamaroneck Ave,Mamaroneck,New York,U.S.A,10543,,,335 Mamaroneck Ave,Mamaroneck,New York,U.S.A,10543,,,,,,0.00,,,,,,
2024-02-02,2930117000000886067,INV-001580,Draft,2930117000000886057,YELLOW BRICK ROAD,YELLOW BRICK ROAD,2024-02-02,1891,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,274.00,274.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,10.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ELECTION TEE CROPPED
STYLE: PPC-TS101
C/#: WHITE
S X 2
M X 4
L X 4
XL X 2",12.00,0.00,0.000,264.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6632 WOODLAND HILLS LANE,PLANO,Texas,U.S.A,75024,,,6632 WOODLAND HILLS LANE,PLANO,Texas,U.S.A,75024,,,,,,0.00,,,,,,
2024-02-02,2930117000000886079,INV-001581,Draft,2930117000000427001,BLUE JEAN BABY,BLUE JEAN BABY,2024-02-02,1892,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,132.00,142.00,142.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,10.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ELECTION TEE
STYLE: PPC-TS102
C/#: WHITE
S X 3
M X 3",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8039 JERICHO TURNPIKE,WOODBURY,NY,,11797,,,8039 JERICHO TURNPIKE,WOODBURY,NY,,11797,,,,,,0.00,,,,,,
2024-02-02,2930117000000886091,INV-001582,Draft,2930117000000100033,Eat Your Spinach,Eat Your Spinach,2024-02-02,1894,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,704.00,739.00,739.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,35.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ELECTION TEE CROP
STYLE: PPC-TS101
C/#: WHITE
S X 4
M X 4
L X 4
XL X 4",16.00,0.00,0.000,352.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,42 East Ridgewood Ave,Ridgewood,NJ,,07450,,,42 East Ridgewood Ave,Ridgewood,NJ,,07450,,,,,,0.00,,,,,,
2024-02-02,2930117000000886091,INV-001582,Draft,2930117000000100033,Eat Your Spinach,Eat Your Spinach,2024-02-02,1894,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,704.00,739.00,739.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,35.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ELECTION TEE
STYLE: PPC-TS102
C/#: WHITE
S X 4
M X 4
L X 4
XL X 4",16.00,0.00,0.000,352.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,42 East Ridgewood Ave,Ridgewood,NJ,,07450,,,42 East Ridgewood Ave,Ridgewood,NJ,,07450,,,,,,0.00,,,,,,
2024-02-02,2930117000000886105,INV-001583,Draft,2930117000000867001,HAPPY BABY,HAPPY BABY,2024-02-02,1886,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,220.00,230.00,230.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,10.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TS102
C/#: WHITE
S X 2
M X 3
L X 3
XL X 2",10.00,0.00,0.000,220.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,405 W PERRY STREET,CAPE MAY,New Jersey,U.S.A,08024,,,405 W PERRY STREET,CAPE MAY,New Jersey,U.S.A,08024,,,,,,0.00,,,,,,
2024-02-02,2930117000000886124,INV-001584,Draft,2930117000000872129,BORN YESTERDAY,BORN YESTERDAY,2024-02-02,1888,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,176.00,186.00,186.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,10.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROPPED
STYLE: PPC-TS101
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,85 MOSELEY AVE,STATEN ISLAND,NY,U.S.A,10312,,,85 MOSELEY AVE,STATEN ISLAND,NY,U.S.A,10312,,,,,,0.00,,,,,,
2024-02-02,2930117000000886136,INV-001585,Draft,2930117000000120187,Frankies on the Park,Frankies on the Park,2024-02-02,1889,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,25.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROPPED
STYLE: PPC-TS101
C/#: WHITE
S X 6
M X 6
L X 6
XL X 6",24.00,0.00,0.000,528.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1210 W WEBSTER AVE,Chicago,IL,,60614,,,1210 W WEBSTER AVE,Chicago,IL,,60614,,,,,,0.00,,,,,,
2024-02-02,2930117000000886158,INV-001586,Draft,2930117000000886148,MY LUCKY PENNY,MY LUCKY PENNY,2024-02-02,1890,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,274.00,274.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP 3/1,,0.0,,,10.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,217 HARRISON AVE,HARRISON,NY,U.S.A,10258,,,217 HARRISON AVE,HARRISON,NY,U.S.A,10258,,,,,,0.00,,,,,,
2024-02-02,2930117000000886158,INV-001586,Draft,2930117000000886148,MY LUCKY PENNY,MY LUCKY PENNY,2024-02-02,1890,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,264.00,274.00,274.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP 3/1,,0.0,,,10.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TS102
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,217 HARRISON AVE,HARRISON,NY,U.S.A,10258,,,217 HARRISON AVE,HARRISON,NY,U.S.A,10258,,,,,,0.00,,,,,,
2024-02-02,2930117000000886172,INV-001587,Draft,2930117000000609133,MINI DREAMERS,MINI DREAMERS,2024-02-02,NR-2224-1,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,308.00,323.00,323.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,15.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 4
M X 4
L X 4
XL X 2",14.00,0.00,0.000,308.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"18314 Oxnard St, Unit 7
Tarzana, CA 91356-1502",,,U.S.A,,,,"18314 Oxnard St, Unit 7
Tarzana, CA 91356-1502",,,U.S.A,,,,,,,0.00,,,,,,
2024-02-02,2930117000000886194,INV-001588,Draft,2930117000000886184,DOTTIE DOLITTLE,DOTTIE DOLITTLE,2024-02-02,NR-2224-2,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,880.00,920.00,920.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,40.00,,,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES S/S TEE NOT CROP
STYLE: PPC-TS102
C/#: WHITE
S X 10
M X 10
L X 10
XL X 10",40.00,0.00,0.000,880.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"3680 Sacramento Street
San Francisco, CA 94118",,,U.S.A,,415-673-1334,,"3680 Sacramento Street
San Francisco, CA 94118",,,U.S.A,,,415-673-1334,,,,0.00,,,,,,
2024-02-02,2930117000000886215,INV-001589,Draft,2930117000000105001,Cala Kids,Cala Kids,2024-02-02,NR-2224-3,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,TAYLOR FOR PRESIDENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23675 Calabasas Road,Calabasas,CA,,91302,,,23675 Calabasas Road,Calabasas,CA,,91302,,,PPC-TS101,,,0.00,,,,,,
2024-02-02,2930117000000886215,INV-001589,Draft,2930117000000105001,Cala Kids,Cala Kids,2024-02-02,NR-2224-3,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,KEEP ON SMILING CROP TOP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: KEEP ON SMILING CROP
DISTRESSED CROP TOP | 100 % COTTON
STYLE: PPC-GRSP24301
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23675 Calabasas Road,Calabasas,CA,,91302,,,23675 Calabasas Road,Calabasas,CA,,91302,,,PPC-GRSP24301,,,0.00,,,,,,
2024-02-02,2930117000000886215,INV-001589,Draft,2930117000000105001,Cala Kids,Cala Kids,2024-02-02,NR-2224-3,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,CALI PHYS. CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALI PHYS. CROP
DISTRESSED CROP TOP | 100 % COTTON
STYLE: PPC-GRSP24201
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23675 Calabasas Road,Calabasas,CA,,91302,,,23675 Calabasas Road,Calabasas,CA,,91302,,,PPC-GRSP24201,,,0.00,,,,,,
2024-02-02,2930117000000886215,INV-001589,Draft,2930117000000105001,Cala Kids,Cala Kids,2024-02-02,NR-2224-3,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,THREE SMILEY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HAPPINESS MATTERS CROP
DISTRESSED CROP TOP | 100 % COTTON
STYLE: PPC-GRSP24901
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,23675 Calabasas Road,Calabasas,CA,,91302,,,23675 Calabasas Road,Calabasas,CA,,91302,,,PPC-GRSP24901,,,0.00,,,,,,
2024-02-02,2930117000000886233,INV-001590,Draft,2930117000000680021,CALA KIDS SOUTH LAKE,CALA KIDS SOUTH LAKE,2024-02-02,NR-2224-4,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,TAYLOR FOR PRESIDENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,PPC-TS101,,,0.00,,,,,,
2024-02-02,2930117000000886233,INV-001590,Draft,2930117000000680021,CALA KIDS SOUTH LAKE,CALA KIDS SOUTH LAKE,2024-02-02,NR-2224-4,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,KEEP ON SMILING CROP TOP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: KEEP ON SMILING CROP
DISTRESSED CROP TOP | 100 % COTTON
STYLE: PPC-GRSP24301
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,PPC-GRSP24301,,,0.00,,,,,,
2024-02-02,2930117000000886233,INV-001590,Draft,2930117000000680021,CALA KIDS SOUTH LAKE,CALA KIDS SOUTH LAKE,2024-02-02,NR-2224-4,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,CALI PHYS. CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALI PHYS. CROP
DISTRESSED CROP TOP | 100 % COTTON
STYLE: PPC-GRSP24201
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,PPC-GRSP24201,,,0.00,,,,,,
2024-02-02,2930117000000886233,INV-001590,Draft,2930117000000680021,CALA KIDS SOUTH LAKE,CALA KIDS SOUTH LAKE,2024-02-02,NR-2224-4,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,528.00,553.00,553.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,THREE SMILEY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HAPPINESS MATTERS CROP
DISTRESSED CROP TOP | 100 % COTTON
STYLE: PPC-GRSP24901
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,132.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,"2120 E. Southlake Blvd #C
Southlake, Tx 76092",,,U.S.A,,,,PPC-GRSP24901,,,0.00,,,,,,
2024-02-02,2930117000000886251,INV-001591,Draft,2930117000000183077,MONKEYS OF ASPEN,MONKEYS OF ASPEN,2024-02-02,NR-2224-5,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,176.00,191.00,191.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,15.00,,,TAYLOR FOR PRESIDENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TS101
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,409 S. HUNTER STREET,ASPEN,CO,,81611,,,409 S. HUNTER STREET,ASPEN,CO,,81611,,,PPC-TS101,,,0.00,,,,,,
2024-02-02,2930117000000886272,INV-001592,Draft,2930117000000101479,CHARLOTTE WEST,CHARLOTTE WEST,2024-02-02,1896,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,660.00,690.00,690.00,0.00,Adjustment,,,0,Due on Receipt,START SHIP: 3/1,,0.0,,,30.00,,,TAYLOR FOR PRESIDENT TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TS102
C/#: WHITE
S X 2
M X 10
L X 10
XL X 8",30.00,0.00,0.000,660.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,100 MAIN STREET,MANASQUAN,NJ,,08736,,,100 MAIN STREET,MANASQUAN,NJ,,08736,,,PPC-TS102,,,0.00,,,,,,
2024-02-02,2930117000000886284,INV-001593,Draft,2930117000000498023,ALLIE + THEA,ALLIE + THEA,2024-02-02,CK6483011,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,176.00,191.00,191.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,15.00,,,TAYLOR FOR PRESIDENT TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES TEE
STYLE: PPC-TAY101
UPC: PRINPPCTAY101
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"6510 holly tree circle
Tyler, TX 75703",,,U.S.A,,,,"6510 holly tree circle
Tyler, TX 75703",,,U.S.A,,,,PPC-TS102,,,0.00,,,,,,
2024-02-02,2930117000000886301,INV-001594,Draft,2930117000000697141,SQUARED GIRL,SQUARED GIRL,2024-02-02,CK9942463,USD,1.00,item_level,true,Template-shipTo,0.00,,0.00,1.00,176.00,191.00,191.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,15.00,,,TAYLOR FOR PRESIDENT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: TAYLOR FOR PRES CROP
STYLE: PPC-TAY102
UPC: PRINPPC-TAY102
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,176.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"4052 boxwood cir
Jackson",,MS,U.S.A,39211,,,4500 I55 North Ste #155,JACKSON,MS,U.S.A,39211,,,PPC-TS101,,,0.00,,,,,,
