Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Is Inclusive Tax,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,Project ID,Project Name,Round Off,Sales person,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number,Tax1 ID,Item Tax1,Item Tax1 %,Item Tax1 Amount,Item Tax1 Type
2023-06-11,135268000004929354,INV-10604,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-1,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,JACKSON HOLE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JACKSON HOLE CROP
DISTRESSED CROP
100% COTTON
C/#: BLACK
XS X 1
S X 1
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,504 GRAND CENTRAL AVE,LAVALLETTE,NJ,U.S.A,08735,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929354,INV-10604,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-1,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,JOSHUA TREE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JOSHUA TREE CROP
DISTRESSED CROP
100% COTTON
C/#: OFF WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,504 GRAND CENTRAL AVE,LAVALLETTE,NJ,U.S.A,08735,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929354,INV-10604,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-1,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,RED ROCK CANYON CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: RED ROCK CANYON CROP
DISTRESSED CROP TOP
100% COTTON
MADE IN USA
C/#: PINK
XS X 0 SOLD OUT
S X 0 SOLD OUT
M X 2
L X 1",3.00,0.00,0.000,60.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,504 GRAND CENTRAL AVE,LAVALLETTE,NJ,U.S.A,08735,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929354,INV-10604,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-1,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,WOODSTOCK POSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: WOODSTOCK POSTER CROP 
DISTRESSED CROP TOP
100% COTTON
C/#: BLACK
XS X 1
S X 2
M X 1
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,504 GRAND CENTRAL AVE,LAVALLETTE,NJ,U.S.A,08735,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,BEVERLY HILLS LOGO CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS LOGO CROP
DISTRESSED S/S CROP
100% COTTON
C/#: BLACK 
XS X 0 SOLD OUT
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,EAST COAST CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: EAST COAST CROP
DISTRESSED CROP
100% COTTON
C/#: BLACK
XS X 0 SOLD OUT
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,ELVIS KING OF ROCK CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ELVIS KING OF ROCK CROP
S/S DISTRESSED CROP
100% COTTON
C/#: WHITE 
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,HERE FOR THE GOOD TIMES,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HERE FOR THE GOOD TIMES CROP
DISTRESSED CROP TOP
100% COTTON
C/#: WHITE
XS X 0 SOLD OUT
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,JACKSON HOLE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JACKSON HOLE CROP
DISTRESSED CROP
100% COTTON
C/#: BLACK
XS X 1
S X 1
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,JOSHUA TREE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JOSHUA TREE CROP
DISTRESSED CROP
100% COTTON
C/#: OFF WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,RED ROCK CANYON CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: RED ROCK CANYON CROP
DISTRESSED CROP TOP
100% COTTON
MADE IN USA
C/#: PINK
XS X 0 SOLD OUT
S X 0 SOLD OUT
M X 2
L X 1",3.00,0.00,0.000,60.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929378,INV-10605,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-3,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,800.00,830.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,WOODSTOCK POSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: WOODSTOCK POSTER CROP 
DISTRESSED CROP TOP
100% COTTON
C/#: BLACK
XS X 1
S X 2
M X 1
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,760 ASHBURY AVE,OCEAN CITY,NJ,,08226,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929408,INV-10606,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-2,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,540.00,565.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,BEVERLY HILLS LOGO CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEVERLY HILLS LOGO CROP
DISTRESSED S/S CROP
100% COTTON
C/#: BLACK 
XS X 0 SOLD OUT
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,901 N. BAY AVE,BEACH HAVEN,,U.S.A,08008,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929408,INV-10606,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-2,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,540.00,565.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,EAST COAST CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: EAST COAST CROP
DISTRESSED CROP
100% COTTON
C/#: BLACK
XS X 0 SOLD OUT
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,901 N. BAY AVE,BEACH HAVEN,,U.S.A,08008,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929408,INV-10606,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-2,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,540.00,565.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,HERE FOR THE GOOD TIMES,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HERE FOR THE GOOD TIMES CROP
DISTRESSED CROP TOP
100% COTTON
C/#: WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,901 N. BAY AVE,BEACH HAVEN,,U.S.A,08008,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929408,INV-10606,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-2,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,540.00,565.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,JOSHUA TREE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JOSHUA TREE CROP
DISTRESSED CROP
100% COTTON
C/#: OFF WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,901 N. BAY AVE,BEACH HAVEN,,U.S.A,08008,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929408,INV-10606,Closed,135268000004099521,ISLAND GYPSY,ISLAND GYPSY,false,2023-06-11,4742-2,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,540.00,565.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,WOODSTOCK POSTER CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: WOODSTOCK POSTER CROP 
DISTRESSED CROP TOP
100% COTTON
C/#: BLACK
XS X 1
S X 2
M X 1
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25 GULL POINT ROAD,MONOUTH,NJ,,07750,,,901 N. BAY AVE,BEACH HAVEN,,U.S.A,08008,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929436,INV-10607,Closed,135268000004929426,JMK BOUTIQUE,JMK BOUTIQUE,false,2023-06-11,4711,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,505.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,CASSETTE TAPE MUSCLE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CASSETTE TAPE MUSCLE
C/#: BLK
S X 2
M X 2
L X 2",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929436,INV-10607,Closed,135268000004929426,JMK BOUTIQUE,JMK BOUTIQUE,false,2023-06-11,4711,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,505.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,PALM SPRINGS CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PALM SPRINGS CROP
C/#: MINERAL GREY
S X 2
M X 2
L X 2",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929436,INV-10607,Closed,135268000004929426,JMK BOUTIQUE,JMK BOUTIQUE,false,2023-06-11,4711,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,505.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,HERE FOR THE GOOD TIMES,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HERE FOR THE GOOD TIMES:
DISTRESSED CROP TOP
100% COTTON
C/#: BLACK
S X 2
M X 2
L X 2",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929436,INV-10607,Closed,135268000004929426,JMK BOUTIQUE,JMK BOUTIQUE,false,2023-06-11,4711,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,505.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,EAST COAST CROP,"EAST COAST CROP
DISTRESSED CROP
100% COTTON
C/#: BLACK
S x 2
M x 2
L x 2",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,111 MILL STREET,GROVE CITY,PA,U.S.A,16127,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929460,INV-10608,Closed,135268000004929450,ISLAND GOODS,ISLAND GOODS,false,2023-06-11,4561,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,120.00,135.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,15.00,,,,,,CASSETTE TAPE MUSCLE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CASSETTE TAPE MUSCLE
C/#: BLK
S X 2
M X 2
L X 2",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8474 MACOMB STREET,GROSSE ILE,MI,U.S.A,48138,,,8474 MACOMB STREET,GROSSE ILE,MI,U.S.A,48138,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929470,INV-10609,Closed,135268000004758623,MODA BOUTIQUE,MODA BOUTIQUE,false,2023-06-11,4715,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,280.00,300.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,20.00,,,,,,BLONDIE CIRCLE BAND CROP,"BLONDIE CIRCLE BAND CROP
DISTRESSED CROP 
100% COTTON
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8.00,0.00,0.000,160.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,305 Hathaway Lane,Odenville,Alabama,U.S.A,35120,,,257 US Highway 11,Trussville,Alabama,U.S.A, 35173,,,,,0.00,,,,205-913-4122,,,,,,
2023-06-11,135268000004929470,INV-10609,Closed,135268000004758623,MODA BOUTIQUE,MODA BOUTIQUE,false,2023-06-11,4715,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,280.00,300.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,20.00,,,,,,BOWIE 74' CROP,"BRAND: PRINCE PETER COLLECCTION
DESCRIPTION: BOWIE 74' CROP
TRIBLEND
C/#: ICE GREY
S X 0 SOLD OUT
M X 2
L X 2
XL X 2",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,305 Hathaway Lane,Odenville,Alabama,U.S.A,35120,,,257 US Highway 11,Trussville,Alabama,U.S.A, 35173,,,,,0.00,,,,205-913-4122,,,,,,
2023-06-11,135268000004929504,INV-10611,Closed,135268000004929494,MAMMY'S KITCHEN & BAR,MAMMY'S KITCHEN & BAR,false,2023-06-11,4520,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,510.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,ELVIS KING OF ROCK TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ELVIS KING OF ROCK TEE
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929504,INV-10611,Closed,135268000004929494,MAMMY'S KITCHEN & BAR,MAMMY'S KITCHEN & BAR,false,2023-06-11,4520,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,510.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,POISON CAT TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: POISON CAT TEE
C/#: BLK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929504,INV-10611,Closed,135268000004929494,MAMMY'S KITCHEN & BAR,MAMMY'S KITCHEN & BAR,false,2023-06-11,4520,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,510.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,BOB DYLAN ROLLING STONE TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BOB DYLAN ROLLING STONE TEE:
SS CREW TEE
100% COTTON
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929504,INV-10611,Closed,135268000004929494,MAMMY'S KITCHEN & BAR,MAMMY'S KITCHEN & BAR,false,2023-06-11,4520,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,480.00,510.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,30.00,,,,,,SONNY & CHER CLEVELAND PUBLIC HALL TEE,"BRAND: PRINCE PETER COLLECTION
DESC: SONNY & CHER CLEVELAND PUBLIC HALL TEE
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,120.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,116 W. STEPHEN FOSTER AVE,BARDSTOWN,KY,U.S.A,40004,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929520,INV-10612,Closed,135268000001827033,MOZELLE BOUTIQUE,MOZELLE BOUTIQUE,false,2023-06-11,4746,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,300.00,325.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,STEVE MILLER HORSE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: STEVE MILLER HORSE CROP
C/#: OFF-WHITE
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3291 wetherby cove s,GERMANTOWN,TENNEESEE,USA,38139,,,9056 POPLAR PIKE STE 101,GERMANTOWN,TENNEESEE,USA,38138,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929520,INV-10612,Closed,135268000001827033,MOZELLE BOUTIQUE,MOZELLE BOUTIQUE,false,2023-06-11,4746,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,300.00,325.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,ALANIS JONES BEACH CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ALANIS JONES BEACH CROP
S/S DISTRESSED CROP
100% COTTON
C/#: BLACK
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3291 wetherby cove s,GERMANTOWN,TENNEESEE,USA,38139,,,9056 POPLAR PIKE STE 101,GERMANTOWN,TENNEESEE,USA,38138,,,,,0.00,,,,,,,,,,
2023-06-11,135268000004929520,INV-10612,Closed,135268000001827033,MOZELLE BOUTIQUE,MOZELLE BOUTIQUE,false,2023-06-11,4746,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,300.00,325.00,0.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,The order is ready to ship. Please make payment ready.,0.0,,,25.00,,,,,,ELVIS KING OF ROCK CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ELVIS KING OF ROCK CROP
S/S DISTRESSED CROP
100% COTTON
C/#: WHITE 
S X 2
M X 2
L X 1",5.00,0.00,0.000,100.00,,20.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3291 wetherby cove s,GERMANTOWN,TENNEESEE,USA,38139,,,9056 POPLAR PIKE STE 101,GERMANTOWN,TENNEESEE,USA,38138,,,,,0.00,,,,,,,,,,
