Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,SMILE VARSITY PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: SMILE VARSITY PULLOVER
STYLE#: PPC-KIDSP1-101
UPC/#: PPC1204P1-101
C/#: ROYAL
S X 1
M X 2
L X 2
XL X 1",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,ASPEN P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ASPEN SKI RESORT PULLOVER
STYLE#: PPC-KIDSFALL223
UPC/#: PPC1249ALL223
C/#: BLACK
S X 1
M X 2
L X 2
XL X 1",6,0,0,120,,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,STAR SMILEY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: STAR SMILEY CROP
STYLE: PPC-KIDSSUM107
UPC/#: PPC1281SUM107
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,WOODSTOCK SUMMER OF LOVE CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: WOODSTOCK SUMMER OF LOVE CROP
STYLE#: PPC-KIDSSUM111
UPC/#: PPC1276SUM111
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,144,,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,YEEHAW REPEAT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: YEEHAW REPEAT CROP
DISTRESSED CROP TOP | 100% COTTON
SKU/#: PPC-KIDSP2-113
UPC/#: PPC1208P2-113
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,PPC-KIDSP2-113,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,CASSETTE TAPES CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CASSETTE TAPES CROP
DISTRESSED CROP TOP | 100% COTTON
SKU/#: PPC-KIDSP2-141
UPC/#: PPC1209P2-141
C/#: BANANA
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,PPC-KIDSP2-141,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,MALIBU MOTORS CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU MOTORS CROP
STYLE#: PPC-KIDSSUM117
UPC/#: PPC1282SUM117
C/#: OFF-BLACK
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,PPC-KIDSSUM117,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,NEWPORT RUN CLUB CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NEWPORT RUN CLUB CROP
DISTRESSED CROP TOP | 100% COTTON
SKU/#: PPC-KIDSP2-122
UPC/#: PPC1208P2-122
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,PPC-KIDSP2-122,,,0,,,,,,
9/5/2023,2930117000000710003,INV-001296,Draft,2930117000000460291,THE LITTLE THINGS,THE LITTLE THINGS,9/5/2023,CK30082338493,USD,1,item_level,TRUE,Standard Template,0,,0,1,1452,1522,1522,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,70,,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: NYC PRINCE ST CROP
DISTRESSED CROP TOP | 100% COTTON
SKU/#: PPC-KIDSSUM123
UPC/#: PPC1279SUM123
C/#: GREY
S X 1
M X 2
L X 2
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,6465 E MOCKING BIRD LANE,DALLAS,TX,,75214,,,,,,0,,,,,,
9/5/2023,2930117000000710045,INV-001297,Draft,2930117000000710035,Ragamuffin,Ragamuffin,9/5/2023,AK29082348375,USD,1,item_level,TRUE,Standard Template,0,,0,1,120,135,135,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,PARDON MY FRENCH PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESC: PARDON MY FRENCH PULLOVER
STYLE/#: PPC-PULL106
UPC #: PRINPPC-PULL106
C/#: MILK
S X 1
M X 2
L X 2
XL X 1",6,0,0,120,,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"210 Coleman Blvd.
Suite R
Mt. Pleasant 29464",,,U.S.A,,,,"210 Coleman Blvd.
Suite R
Mt. Pleasant 29464",,,U.S.A,,,,,,,0,,,,,,
9/6/2023,2930117000000715143,INV-001299,Draft,2930117000000480049,GLITTERBOX CHILDREN'S BOUTIQUE,GLITTERBOX CHILDREN'S BOUTIQUE,9/6/2023,LT2108234545 B,USD,1,item_level,TRUE,Standard Template,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,HAVE MORE FUN CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HAVE MORE FUN CROP
DISTRESSED CROP TOP | 100% COTTON
SKU/#: PPC-KIDSP2-118
UPC: PPC1213P2-118
C/#: WHITE
S X 1
M X 1
L X 2
XL X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2914 N College Ave,Fayetteville,Arkansas,U.S.A,72703,,,2914 N College Ave,Fayetteville,Arkansas,U.S.A,72703,,,PPC-KIDSP2-118,,,0,,,,,,
9/6/2023,2930117000000715357,INV-001300,Draft,2930117000000083001,Tangerine,Tangerine,9/6/2023,CK22082361882 B,USD,1,item_level,TRUE,Standard Template,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,YEEHAW REPEAT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: YEEHAW REPEAT CROP
DISTRESSED CROP TOP | 100% COTTON
SKU/#: PPC-KIDSP2-113
UPC: PPC1208P2-113
C/#: WHITE
M X 2
L X 2
XL X 2",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7580 Corporate Blvd.,Baton Rouge,LA,,70809,,,7580 Corporate Blvd.,Baton Rouge,LA,,70809,,,PPC-KIDSP2-113,,,0,,,,,,
9/6/2023,2930117000000715453,INV-001301,Draft,2930117000000697141,SQUARED GIRL,SQUARED GIRL,9/6/2023,BV22082351110 B,USD,1,item_level,TRUE,Standard Template,0,,0,1,132,147,147,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,15,HAVE MORE FUN CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HAVE MORE FUN CROP
DISTRESSED CROP TOP | 100% COTTON
SKU/#: PPC-KIDSP2-118
UPC: PPC1213P2-118
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4500 I55 North Ste #155,JACKSON,MS,U.S.A,39211,,,4500 I55 North Ste #155,JACKSON,MS,U.S.A,39211,,,PPC-KIDSP2-118,,,0,,,,,,
9/6/2023,2930117000000715511,INV-001302,Draft,2930117000000453150,LITTLE MAGNOLIA,LITTLE MAGNOLIA,9/6/2023,AK14082351277 B,USD,1,item_level,TRUE,Standard Template,0,,0,1,264,284,284,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,HAVE MORE FUN TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HAVE MORE FUN TEE
CREW TEE | 100% COTTON
SKU/#: PPC-KIDSP2-117
UPC: PPC1212P2-117
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1608 West Main St,TUPELO,Mississippi,U.S.A,38801,,,1608 West Main St,TUPELO,Mississippi,U.S.A,38801,,,PPC-KIDSP2-117,,,0,,,,,,
9/6/2023,2930117000000715511,INV-001302,Draft,2930117000000453150,LITTLE MAGNOLIA,LITTLE MAGNOLIA,9/6/2023,AK14082351277 B,USD,1,item_level,TRUE,Standard Template,0,,0,1,264,284,284,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,20,YEEHAW REPEAT TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: YEEHAW REPEAT TEE
CREW TEE | TRIBLEND
SKU/#: PPC-KIDSP2-114
UPC: PPC1209P2-114
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6,0,0,132,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1608 West Main St,TUPELO,Mississippi,U.S.A,38801,,,1608 West Main St,TUPELO,Mississippi,U.S.A,38801,,,PPC-KIDSP2-114,,,0,,,,,,
10/5/2023,2930117000000719099,INV-001305,Draft,2930117000000719063,ANIMAL CRACKERS,ANIMAL CRACKERS,10/5/2023,CK6079812,USD,1,item_level,TRUE,Standard Template,0,,0,1,520,545,545,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,25,LET'S GO GIRLS PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS PULLOVER
STYLE#: PPC-GRLSBRB1103
UPC/#: PPC1308RB1103
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1900 Preston Road #260
Plano",,TX,U.S.A,75093,,,"1900 Preston Road #260
Plano",,TX,U.S.A,75093,,,,,,0,,,,,,
10/5/2023,2930117000000719099,INV-001305,Draft,2930117000000719063,ANIMAL CRACKERS,ANIMAL CRACKERS,10/5/2023,CK6079812,USD,1,item_level,TRUE,Standard Template,0,,0,1,520,545,545,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,25,HOWDY Y'ALL CROP LONG SLEEVE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HOWDY Y'ALL CROP LONG SLEEVE
STYLE#: PPC-GRLSBRB701
UPC/#: PPC1263BRB701
C/#: OFF-WHITE
S X 3
M X 3
L X 3
XL X 3",12,0,0,312,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1900 Preston Road #260
Plano",,TX,U.S.A,75093,,,"1900 Preston Road #260
Plano",,TX,U.S.A,75093,,,,,,0,,,,,,
9/8/2023,2930117000000719200,INV-001307,Draft,2930117000000101479,CHARLOTTE WEST,CHARLOTTE WEST,9/8/2023,1717,USD,1,item_level,TRUE,Standard Template,0,,0,1,624,654,654,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,30,JUST BE YOU P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU P/O
STYLE#: PPC-GRLSBRB1503
C/#: PINK
S X 2
M X 2
L X 2
XL X 2",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100 MAIN STREET,MANASQUAN,NJ,,08736,,,100 MAIN STREET,MANASQUAN,NJ,,08736,,,,,,0,,,,,,
9/8/2023,2930117000000719200,INV-001307,Draft,2930117000000101479,CHARLOTTE WEST,CHARLOTTE WEST,9/8/2023,1717,USD,1,item_level,TRUE,Standard Template,0,,0,1,624,654,654,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,30,BESTIE REPEAT L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE REPEAT L/S CROP
STYLE#: PPC-GRLSBRB1201
C/#: WHITE
S X 2
M X 2
L X 2
XL X 2",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100 MAIN STREET,MANASQUAN,NJ,,08736,,,100 MAIN STREET,MANASQUAN,NJ,,08736,,,,,,0,,,,,,
9/8/2023,2930117000000719200,INV-001307,Draft,2930117000000101479,CHARLOTTE WEST,CHARLOTTE WEST,9/8/2023,1717,USD,1,item_level,TRUE,Standard Template,0,,0,1,624,654,654,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,30,FABULOUS P/O CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR CROP P/O
STYLE#: PPC-GRLSBRB101
C/#: PINK
S X 2
M X 2
L X 2
XL X 2",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100 MAIN STREET,MANASQUAN,NJ,,08736,,,100 MAIN STREET,MANASQUAN,NJ,,08736,,,,,,0,,,,,,
9/8/2023,2930117000000719231,INV-001308,Draft,2930117000000101505,DISCO,DISCO,9/8/2023,1517,USD,1,item_level,TRUE,Standard Template,0,,0,1,666,696,696,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,30,FABULOUS P/O CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS P/O CROP
STYLE#: PPC-GRLSBRB101
C/#: PINK
S X 1
M X 2
L X 3
XL X 3",9,0,0,234,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,289 COURT STREET,BROOKLYN,NY,,11231,,,289 COURT STREET,BROOKLYN,NY,,11231,,,,,,0,,,,,,
9/8/2023,2930117000000719231,INV-001308,Draft,2930117000000101505,DISCO,DISCO,9/8/2023,1517,USD,1,item_level,TRUE,Standard Template,0,,0,1,666,696,696,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,30,JUST BE YOU P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU P/O
STYLE#: PPC-GRLSBRB1503
C/#: PINK
S X 1
M X 2
L X 3
XL X 3",9,0,0,234,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,289 COURT STREET,BROOKLYN,NY,,11231,,,289 COURT STREET,BROOKLYN,NY,,11231,,,,,,0,,,,,,
9/8/2023,2930117000000719231,INV-001308,Draft,2930117000000101505,DISCO,DISCO,9/8/2023,1517,USD,1,item_level,TRUE,Standard Template,0,,0,1,666,696,696,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,30,ROLLER BLADES CROP TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ROLLER BLADES CROP TEE
STYLE#: PPC-GRLSBRB901
C/#: PINK
S X 1
M X 2
L X 3
XL X 3",9,0,0,198,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,289 COURT STREET,BROOKLYN,NY,,11231,,,289 COURT STREET,BROOKLYN,NY,,11231,,,,,,0,,,,,,
9/8/2023,2930117000000719303,INV-001310,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1718,USD,1,item_level,TRUE,Standard Template,0,,0,1,734,769,769,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,CALIFORNIA L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: CALIFORNIA L/S TEE
STYLE#: PPC-GRLSBRB201
C/#: H.GREY
M X 1
L X 2
XL X 2",5,0,0,130,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719303,INV-001310,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1718,USD,1,item_level,TRUE,Standard Template,0,,0,1,734,769,769,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,FABULOUS P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS P/O
STYLE#: PPC-GRLSBRB1403
C/#: PINK
M X 2
L X 3
XL X 3",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719303,INV-001310,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1718,USD,1,item_level,TRUE,Standard Template,0,,0,1,734,769,769,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,JUST BE YOU CROP P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU CROP P/O
STYLE#: PPC-GRLSBRB1001
C/#: PINK
M X 1
L X 2
XL X 3",6,0,0,156,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719303,INV-001310,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1718,USD,1,item_level,TRUE,Standard Template,0,,0,1,734,769,769,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,MALIBU S/S TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU S/S CROP
STYLE#: PPC-GRLSBRB801
C/#: PINK
M X 1
L X 2
XL X 2",5,0,0,110,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719303,INV-001310,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1718,USD,1,item_level,TRUE,Standard Template,0,,0,1,734,769,769,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,BESTIE L/S CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE L/S CROP
STYLE#: PPC-GRLSBRB601
C/#: WHITE
M X 1
L X 2
XL X 2",5,0,0,130,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719332,INV-001311,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1515,USD,1,item_level,TRUE,Standard Template,0,,0,1,786,821,821,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,LET'S GO GIRLS PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS PULLOVER
STYLE#: PPC-GRLSBRB1103
UPC/#: PPC1308RB1103
C/#: WHITE
M X 2
L X 3
XL X 3",8,0,0,208,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719332,INV-001311,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1515,USD,1,item_level,TRUE,Standard Template,0,,0,1,786,821,821,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,ROLLER BLADES CROP TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: ROLLER BLADES CROP TEE
STYLE#: PPC-GRLSBRB901
C/#: PINK
M X 1
L X 2
XL X 2",5,0,0,110,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
9/8/2023,2930117000000719332,INV-001311,Draft,2930117000000147405,Such A Deal,Such A Deal,9/8/2023,1515,USD,1,item_level,TRUE,Standard Template,0,,0,1,786,821,821,0,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0,,,35,BESTIE L/S TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE L/S TEE
STYLE#: PPC-GRLSBRB1201
C/#: WHITE
M X 1
L X 2
XL X 2",5,0,0,130,,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0,,,,,,
